23Na,24Mg,27Al,28Si,39K,44Ca,48Ti,51V,52Cr,54Fe,55Mn,59Co,60Ni,63Cu,66Zn,75As,88Sr,90Zr,93Nb,98Mo,111Cd,120Sn,121Sb,138Ba,139La,140Ce,184W,205Tl,208Pb,embedding
,0.08647519325144025,,,,,,,,,0.17495112856364897,,,,0.7287257891351139,,,,,,,,,,,,,,0.009847889049796808,268452866
,0.20602401933788297,,,,,,,,0.45638229998238167,0.12088953245112438,,,,0.216704148228611,,,,,,,,,,,,,,,17922
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,0.03770015780642058,,,,,,,,0.14214396462716405,0.04912914057816535,,,,0.77102673698825,,,,,,,,,,,,,,,17922
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,0.2777790052666376,,,,,,,,,0.3040370605188377,,,,0.4181839342145246,,,,,,,,,,,,,,,17410
,,,,,,,,,,0.4009608234910931,,,,0.599039176508907,,,,,,,,,,,,,,,17408
,,,,,,,,,0.6898086262560622,0.043085301652741055,,,,0.2671060720911968,,,,,,,,,,,,,,,17920
,,,,,,,0.0008573887317889076,0.15078932374676468,0.6659458190951121,0.002864654005764144,,,,,,,,,0.03857988479863195,,,,,,,0.14005817536911191,,0.0009047542528263472,336070528
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,0.661800433438541,0.10606214532925913,,,,0.23213742123219988,,,,,,,,,,,,,,,17920
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,0.08132123477666868,,,,,,,,0.5590200349812038,0.08001032443937003,,,,0.27433713237347324,,,,,,,,,,,,,,0.005311273429284267,268453378
,0.02992095736799167,,,,,,,,0.31020498259919005,0.181513676501802,,,,0.47372712324223054,,,,,,,,,,,,,,0.004633260288785627,268453378
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,0.10968441103679859,,,,0.8903155889632014,,,,,,,,,,,,,,,17408
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,0.0672219462254163,,,,0.9327780537745837,,,,,,,,,,,,,,,17408
,,,,,,,,,,0.10134285165202218,,,,0.8986571483479778,,,,,,,,,,,,,,,17408
,,,,,,,,,0.44988796462742126,0.02609434378855932,,,,0.5192680843488707,,,,,,,,,,,,,,0.004749607235148749,268453376
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,0.3575219948334773,0.15958207447039377,,,,0.4828959306961289,,,,,,,,,,,,,,,17920
,,,,,,,,,0.8119493068420274,0.021605349061106685,,,,0.149624049694535,,,,,,,,,,,,,,0.01682129440233098,268453376
,,,,,,,,,,0.25501381673959145,,,,0.7449861832604086,,,,,,,,,,,,,,,17408
,,,,,,,,,,0.01766028792079138,,,,0.9823397120792087,,,,,,,,,,,,,,,17408
,,,,,,,,,,0.41268934036825683,,,,0.5873106596317431,,,,,,,,,,,,,,,17408
,,,,,,,,,0.452316531546469,0.11681301985866129,,,,0.4308704485948698,,,,,,,,,,,,,,,17920
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,0.0460957365483002,,,,0.9539042634516999,,,,,,,,,,,,,,,17408
,0.09000435349350623,0.020943481320022814,,,,,,,0.341236668024817,0.27766442150877146,,,,0.27015107565288254,,,,,,,,,,,,,,,17926
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,0.27818887776415735,0.21830373292844635,,,,0.48894442827624623,,,,,,,,0.014562961031150118,,,,,,,4212224
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,,0.049582511765150175,,,,0.9504174882348498,,,,,,,,,,,,,,,17408
,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2097152
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,0.24625956611672947,,,,,,,0.7537404338832705,,,,,,,,,,,,,,,,,,,,516
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,0.34107553602852575,0.05111334212469211,,,,0.604657423696959,,,,,,,,,,,,,,0.003153698149823252,268453376
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,0.12661559752406754,,,,0.8733844024759324,,,,,,,,,,,,,,,17408
,0.023073540301319438,,,,,,,,,0.041031485886467337,,,,0.9348219563350697,,,,,,,,,,,,,,0.0010730174771435546,268452866
,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,8388608
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2097152
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,,0.3742466736701623,,,,0.6257533263298377,,,,,,,,,,,,,,,17408
,0.13781307180531457,,,,,,,,0.29891031627788833,0.19003375230107042,,,,0.3732428596157267,,,,,,,,,,,,,,,17922
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,0.24124803702624908,,,,0.7587519629737509,,,,,,,,,,,,,,,17408
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,,,,,0.7331463145726801,,,,,,,,,,,,,,,0.26685368542731985,268443648
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,0.4023118827652096,,,,,,,,,0.24274286737649295,,,,0.35494524985829745,,,,,,,,,,,,,,,17410
,,,,,,,,0.70350942499047,,0.29649057500952997,,,,,,,,,,,,,,,,,,,1280
,0.053485624438222336,,,,,,,,0.30746435995771093,0.15119614742709558,,,,0.4844692217959223,,,,,,,,,,,,,,0.0033846463810488546,268453378
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,,0.10502617346312416,,,,0.815486173743463,,,,,,,,,,,,,,0.0794876527934129,268452864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,268435456
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,0.17021211885041979,,,,,,,0.049531909737899976,0.36082145163943463,0.41943451977224566,,,,,,,,,,,,,,,,,,,1794
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,268435456
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,268435456
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,0.07566479224971356,,,,,,,,0.39514945780635613,0.1857983617712041,,,,0.34338738817272624,,,,,,,,,,,,,,,17922
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,0.4221663669219402,,,,0.5778336330780599,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,65536
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,0.21657723450904956,0.7834227654909505,,,,,,,,,,,,,,,,,,,,768
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,0.4621692403494556,0.020691363039183126,,,,0.48182520555058983,,,,,,,,,,,,,,0.03531419106077129,268453376
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,0.40241415658753027,0.08416278125829862,,,,0.4222414776984544,,,,,,,0.09118158445571672,,,,,,,,2115072
,,,,,,,,,,0.43900277563988965,,,,0.5609972243601103,,,,,,,,,,,,,,,17408
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,0.21697393203697526,0.5387554372623213,0.24427063070070335,,,,,,,,,,,,,,,,,,,1792
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,0.3007207520954706,0.44739293430580723,,,,0.25188631359872216,,,,,,,,,,,,,,,17920
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,0.40614378303330395,0.09687189620171045,,,,0.4969843207649856,,,,,,,,,,,,,,,17920
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,0.2274235030520085,,,,,,,,0.232398537642355,0.2542400913076691,,,,0.2859378679979674,,,,,,,,,,,,,,,17922
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,0.025905699319704618,,,,0.9740943006802952,,,,,,,,,,,,,,,17408
,,,,,,,,,0.44570129363307615,0.08681599317749457,,,,0.4674827131894294,,,,,,,,,,,,,,,17920
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,0.19961230485452494,,,,0.800387695145475,,,,,,,,,,,,,,,17408
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,0.6359500534689744,0.04833309187546709,,,,0.31571685465555865,,,,,,,,,,,,,,,17920
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,0.04918127843010087,,,,0.9508187215698991,,,,,,,,,,,,,,,17408
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,0.050551013848840094,0.018450854876926454,,,,,,,0.27564847366209094,0.3061957196583299,,,,0.3491539379538126,,,,,,,,,,,,,,,17926
,,,,,,,,,0.4755062584069757,0.14717409799906492,,,,0.3773196435939594,,,,,,,,,,,,,,,17920
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,0.5066645297673082,0.15697265200052798,,,,0.3363628182321638,,,,,,,,,,,,,,,17920
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,0.6903125242678354,,,,0.3096874757321646,,,,,,,,,,,,,,,17408
,,0.06372034220505556,,,,,,,,0.14687440694332612,,,,0.7894052508516184,,,,,,,,,,,,,,,17412
,,,,,,,,,0.1856230961598151,0.17175558303549804,,,,0.6347985827947367,,,,,,,,,,,,,,0.007822738009950309,268453376
,,,,,,,,,,0.1968106196329162,,,,0.8031893803670838,,,,,,,,,,,,,,,17408
,,,,,,,,,,,,,,0.9352051395442526,,,,,,,,,,,,,,0.06479486045574742,268451840
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,0.22984637399793956,,,,0.7701536260020604,,,,,,,,,,,,,,,17408
,,,,,,,,,,0.0802966175743765,,,,0.9197033824256234,,,,,,,,,,,,,,,17408
,,,,,,,,,0.37837670922300204,0.10098211745004479,,,,0.520641173326953,,,,,,,,,,,,,,,17920
,,,,,,,,,,0.12104028064322175,,,,0.8789597193567782,,,,,,,,,,,,,,,17408
,0.02421909893284611,,,,,,,0.0077205665006464625,0.5095168204122675,0.05179598900820568,,,0.004574137772629421,0.4010558062315031,,,,,,,,,,,,,,0.0011175811419014952,268461826
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,0.03369536424363634,,,,,,,0.008100285329309112,0.3252092684627327,0.09591500447340463,,,,0.5370800774909171,,,,,,,,,,,,,,,18178
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
0.24305249185387842,,,0.7569475081461217,,,,,,,,,,,,,,,,,,,,,,,,,,9
,,,,,,,,,,0.6430125332819706,,,,0.35698746671802944,,,,,,,,,,,,,,,17408
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,0.43858273509628687,,,,0.5614172649037131,,,,,,,,,,,,,,,17408
,,,,,,,,,0.3891120190685786,0.15878034620965564,,,,0.4521076347217658,,,,,,,,,,,,,,,17920
,,,,,,,,,,0.14338825995086008,,,,0.85661174004914,,,,,,,,,,,,,,,17408
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.17436202059685652,,,,,,,0.03210462790824712,0.43890058754615024,0.2689131034806884,,,,0.08571966046805769,,,,,,,,,,,,,,,18178
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,0.2513007982040961,,,,,,,,0.36829229431233657,0.19196884752591836,,,0.0076472907266765585,0.17798233358401558,,,,,,,,,,,,,,0.002808435646956763,268461570
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,0.14441366433605152,0.010342657086213217,,,,,,,0.39082022137493694,0.3496854264553417,,,,0.0992564607896743,,,,,,,,,,,,,,0.005481569957782188,268453382
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,,,,,,0.16083962970820664,,,,0.8391603702917932,,,,,,,,,,,,,,,17408
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2048
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,0.6138025306272683,,,,,,,0.1057474690553902,,,,0.2804500003173415,,,,,,,,,,,,,,,17416
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,0.12474363348254663,,,,,,,,0.3820709657875603,0.16739063152092684,,,,0.3153848107912445,,,,,,,,,,,,,,0.010409958417721809,268453378
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,0.5403271287424267,,,,,0.4596728712575733,,,,,,,,,,,,,,,16896
,,,,,,,,,,0.32019140587606665,,,,0.6798085941239334,,,,,,,,,,,,,,,17408
,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,33554432
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,0.677800840243367,0.11272170827332385,,,,0.18252777447263224,,,,,,,,,,,,,,0.026949677010676968,268453376
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,8388608
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.05463114568113796,,,,,,,,0.4440330851526539,0.18435912821216438,,,,0.3140786392793269,,,,,,,,,,,,,,0.0028980016747166956,268453378
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,67108864
,,,,,,,,0.2283695998879473,0.7716304001120526,,,,,,,,,,,,,,,,,,,,768
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,0.002295214019050372,0.8242306785665819,0.019620520684307512,,,,0.14321360902486086,,,,,,,0.00795022905572386,,,,,,,0.0026897486494755936,270550784
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,0.31028042072582646,,,,0.6897195792741736,,,,,,,,,,,,,,,17408
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,0.3058899585545141,0.06402821141740057,,,,0.6300818300280853,,,,,,,,,,,,,,,17920
,0.041677134998072816,,,,,,,0.004150007977574927,0.41619343860864405,0.08883185503151604,,,,0.447891298589392,,,,,,,,,,,,,,0.0012562647948002352,268453634
,0.01871371925425837,,,,,,,,0.35171863673361536,0.05853754073736283,,,,0.5700296273304233,,,,,,,,,,,,,,0.0010004759443402143,268453378
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,0.5932650003801981,0.15660937336951442,,,,0.25012562625028745,,,,,,,,,,,,,,,17920
,0.0887263293765741,,,,,,,,0.3232522033483014,0.11414583203246517,,,,0.4738756352426593,,,,,,,,,,,,,,,17922
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.12296785017155207,,,,,,0.6086884966805596,,0.26834365314788844,,,,,,,,,,,,,,,,,,,1284
,,,,,,,,,0.9607018217401473,0.03929817825985274,,,,,,,,,,,,,,,,,,,1536
,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2097152
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,0.07726122671765537,,,,0.9147206437918235,,,,,,,,,,,,,,0.008018129490521133,268452864
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,8388608
,0.15489733474558004,,,,,,,,0.26671853345429114,0.31701675734511103,,,,0.26136737445501784,,,,,,,,,,,,,,,17922
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,0.10641899930976582,0.8935810006902343,,,,,,,,,,,,,,,,,,,,768
,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,8388608
,0.039113834653990015,,,,,,,,0.41320873919428885,0.2540772183494184,,,,0.29036086116638643,,,,,,,,,,,,,,0.003239346635916381,268453378
,0.0509898712807211,,,,,,,,0.35623459880620933,0.25664671019008317,,,,0.33008286646789664,,,,,,,,,,,,,,0.006045953255089808,268453378
,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,8192
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,128
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,0.9212263681048072,0.0787736318951928,,,,,,,,,,,,,,,,,,,1536
,,,,,,,,,,0.1316028736539571,,,,0.8683971263460429,,,,,,,,,,,,,,,17408
,,,,,,,,,0.5178677750565345,0.1356622511508502,,,,0.3464699737926154,,,,,,,,,,,,,,,17920
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,0.05007493157175844,0.007324234931189329,,,,,,0.013141027533789764,0.4742638453477873,0.11909236841568041,,,,0.33610359219979474,,,,,,,,,,,,,,,18182
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,268435456
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,0.33957649372477205,,,,0.6604235062752281,,,,,,,,,,,,,,,17408
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,0.26672412155048747,,,,0.7332758784495125,,,,,,,,,,,,,,,17408
,,,,,,,,,0.604438836306744,0.047980671155282796,,,,0.34758049253797313,,,,,,,,,,,,,,,17920
,0.11493531087492957,,,,,,,0.02545022772173422,0.4423621812293934,0.25701501294435464,,,,0.16023726722958806,,,,,,,,,,,,,,,18178
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,0.24717089368190093,,,,0.7528291063180991,,,,,,,,,,,,,,,17408
,0.10737746768222002,,,,,,,,0.4896582288971009,0.20505962076947615,,,,0.19790468265120278,,,,,,,,,,,,,,,17922
